loc,blank_lines,comment_lines,avg_line_length,max_nesting_depth,num_keys,file_size_bytes,token_count,num_commits,num_authors,file_age_days,last_modified_days,edit_frequency,is_recently_active,stability_score,churn_total,churn_avg,loc_growth_rate,churn_volatility,num_resources,num_variables,num_dependencies,num_modules,dependency_ratio,has_hardcoded_secret,has_version_pinning,uses_latest_tag,num_anti_patterns,has_error_handling,has_idempotency_check,has_privilege_escalation,template_complexity,num_conditionals,num_loops,repo,tool,filepath,is_defect
57,9,16,23.78787878787879,7,0,1636,172,1,1,1273,1273,0.023566378633150042,0,0,5.7,5.7,0.04477611940298507,2.85,0,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,sous-chefs/postgresql,chef,libraries/sql/_utils.rb,1
38,7,16,30.666666666666668,5,3,1425,153,1,1,1273,1273,0.023566378633150042,0,0,3.8000000000000003,3.8000000000000003,0.029850746268656716,1.9000000000000001,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,libraries/sql/attribute.rb,1
102,20,16,30.385245901639344,17,0,3829,266,5,2,1273,61,0.11783189316575021,0,1141,51.0,10.2,0.08012568735271014,5.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,5,1,sous-chefs/postgresql,chef,libraries/sql/database.rb,1
59,17,16,29.710526315789473,6,0,2334,211,1,1,1273,1273,0.023566378633150042,0,0,5.9,5.9,0.046347211311861744,2.95,0,0,0,0,0.0,0,1,0,0,0,0,0,0,8,0,sous-chefs/postgresql,chef,libraries/sql/extension.rb,1
110,31,20,31.177304964539008,7,0,4537,367,4,4,1273,235,0.09426551453260017,0,667,44.0,11.0,0.08641005498821681,5.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,10,1,sous-chefs/postgresql,chef,libraries/sql/role.rb,1
19,3,0,26.40909090909091,0,0,603,53,203,28,4927,61,1.2360462756241122,0,302,385.70000000000005,1.9000000000000001,0.00385630200933631,0.9500000000000001,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,metadata.rb,1
98,30,17,35.6484375,5,18,4691,401,27,11,3191,261,0.2538389219680351,0,749,264.6,9.8,0.03071137574428079,4.9,0,0,0,0,0.0,0,0,0,0,0,0,0,0,9,1,sous-chefs/postgresql,chef,resources/access.rb,1
113,30,16,29.06993006993007,10,20,4300,352,9,6,3147,235,0.08579599618684461,0,1871,101.7,11.3,0.03590721321893867,5.65,1,0,0,0,0.0,0,0,0,0,0,0,0,0,4,1,sous-chefs/postgresql,chef,resources/config.rb,1
93,29,16,39.91803278688525,5,20,4992,558,20,10,3064,235,0.19582245430809397,0,894,186.0,9.3,0.030352480417754568,4.65,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,sous-chefs/postgresql,chef,resources/database.rb,1
49,16,16,33.6,5,7,2249,273,32,12,3478,1130,0.27602070155261643,0,419,156.8,4.9,0.01408855664174813,2.45,0,0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,sous-chefs/postgresql,chef,resources/extension.rb,1
76,21,16,35.76288659793814,5,10,3566,302,12,8,3039,1022,0.11846001974333663,0,635,91.2,7.6000000000000005,0.025008226390259954,3.8000000000000003,0,0,0,0,0.0,0,0,0,0,0,0,0,0,6,0,sous-chefs/postgresql,chef,resources/ident.rb,1
259,59,17,32.496855345911946,5,46,10652,832,9,6,1273,174,0.21209740769835037,0,279,233.10000000000002,25.900000000000002,0.20345640219952868,12.950000000000001,15,5,3,0,0.2,0,0,0,0,0,1,0,0,11,0,sous-chefs/postgresql,chef,resources/install.rb,1
34,9,16,24.46511627906977,5,7,1095,139,1,1,1273,1273,0.023566378633150042,0,0,3.4000000000000004,3.4000000000000004,0.02670856245090338,1.7000000000000002,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,resources/partial/_config_file.rb,1
43,9,16,29.26923076923077,5,18,1574,180,2,2,1693,1273,0.03544004725339634,0,419,8.6,4.3,0.025398700531600708,2.15,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,resources/partial/_connection.rb,1
125,34,16,34.78616352201258,5,27,5690,570,5,5,1273,235,0.11783189316575021,0,804,62.5,12.5,0.09819324430479183,6.25,0,0,0,0,0.0,0,0,0,0,0,0,0,0,7,0,sous-chefs/postgresql,chef,resources/role.rb,1
42,8,16,30.4,5,4,1570,185,1,1,1273,1273,0.023566378633150042,0,0,4.2,4.2,0.032992930086410056,2.1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,sous-chefs/postgresql,chef,resources/service.rb,1
119,37,0,32.6474358974359,5,0,5249,457,28,11,3048,174,0.2755905511811024,0,923,333.20000000000005,11.900000000000002,0.039041994750656166,5.950000000000001,32,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,sous-chefs/postgresql,chef,spec/libraries/helpers_spec.rb,1
7,1,0,33.125,1,0,273,32,6,5,4129,1273,0.04359409057883265,0,2123,4.2,0.7000000000000001,0.0016953257447323807,0.35000000000000003,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,spec/spec_helper.rb,1
8,1,1,21.555555555555557,0,0,203,19,7,5,3444,2435,0.06097560975609756,0,472,5.6000000000000005,0.8,0.0023228803716608595,0.4,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/metadata.rb,1
114,25,0,21.56115107913669,7,2,3136,284,28,12,3048,579,0.2755905511811024,0,508,319.20000000000005,11.400000000000002,0.03740157480314961,5.700000000000001,18,1,6,0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/access.rb,1
38,4,0,33.69047619047619,9,0,1457,101,2,2,387,235,0.15503875968992248,0,151,7.6000000000000005,3.8000000000000003,0.09819121447028424,1.9000000000000001,3,1,1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/all_repos_install.rb,1
4,0,0,24.0,1,0,100,8,8,4,3147,579,0.07626310772163965,0,1001,3.2,0.4,0.001271051795360661,0.2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/client_install.rb,1
34,8,1,22.928571428571427,1,2,1005,103,26,9,3064,579,0.2545691906005222,0,686,88.4,3.4000000000000004,0.011096605744125326,1.7000000000000002,6,4,1,0,0.16666666666666666,0,1,0,0,0,0,0,0,2,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/extension.rb,1
85,24,0,18.146788990825687,1,0,2087,200,10,7,2975,61,0.10084033613445377,0,840,85.0,8.5,0.02857142857142857,4.25,15,1,6,0,0.4,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/ident.rb,1
21,6,0,19.74074074074074,1,0,560,56,5,4,2908,1266,0.0515818431911967,0,840,10.5,2.1,0.007221458046767538,1.05,4,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/initdb_locale.rb,1
8,3,0,12.181818181818182,1,0,145,16,3,3,1902,579,0.04731861198738171,0,693,2.4000000000000004,0.8000000000000002,0.004206098843322818,0.4000000000000001,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/multi_client.rb,1
46,6,1,36.55769230769231,9,0,1953,129,2,2,387,235,0.15503875968992248,0,151,9.200000000000001,4.6000000000000005,0.11886304909560723,2.3000000000000003,5,3,1,0,0.2,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/no_repos_install.rb,1
3,0,0,19.0,1,0,60,6,6,4,3148,1273,0.05717916137229987,0,1001,1.8,0.3,0.0009529860228716646,0.15,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/repository.rb,1
35,4,0,33.41025641025641,9,0,1342,95,18,7,3147,235,0.17159199237368922,0,1037,63.0,3.5,0.011121703209405783,1.75,3,1,1,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/server_install.rb,1
79,16,0,23.28421052631579,9,18,2307,180,4,3,1097,235,0.10938924339106654,0,518,31.6,7.9,0.07201458523245215,3.95,11,0,4,0,0.36363636363636365,0,0,0,0,0,0,0,0,1,0,sous-chefs/postgresql,chef,test/cookbooks/test/recipes/server_install_os.rb,1
113,30,0,33.39160839160839,2,0,4918,549,19,9,3048,174,0.18700787401574803,0,709,214.70000000000002,11.3,0.037073490813648295,5.65,11,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/access/controls/base_access.rb,1
27,1,1,24.571428571428573,3,0,716,89,1,1,387,387,0.07751937984496124,0,0,2.7,2.7,0.06976744186046512,1.35,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,2,sous-chefs/postgresql,chef,test/integration/all_repos_install/controls/all_repos_spec.rb,0
9,2,0,27.09090909090909,2,0,309,36,5,3,3145,2116,0.04769475357710652,0,762,4.5,0.9,0.002861685214626391,0.45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/client_install/controls/client_spec.rb,1
21,3,0,25.291666666666668,2,0,631,69,2,2,1902,579,0.031545741324921134,0,1322,4.2,2.1,0.011041009463722398,1.05,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/client_multi_install/controls/client_spec.rb,1
16,5,0,28.285714285714285,2,0,615,62,3,3,2701,2426,0.03332099222510181,0,266,4.800000000000001,1.6000000000000003,0.005923731951129212,0.8000000000000002,2,0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,sous-chefs/postgresql,chef,test/integration/extension/controls/extension_spec.rb,1
9,3,0,27.25,2,0,339,39,1,1,1273,1273,0.023566378633150042,0,0,0.9,0.9,0.007069913589945012,0.45,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/ident/controls/database.rb,1
19,4,1,33.78260869565217,2,0,800,111,6,4,2975,174,0.06050420168067227,0,2527,11.4,1.9000000000000001,0.006386554621848739,0.9500000000000001,2,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/ident/controls/ident_map.rb,1
17,5,0,35.27272727272727,2,0,798,88,6,4,2908,235,0.061898211829436035,0,843,10.200000000000001,1.7000000000000002,0.005845942228335626,0.8500000000000001,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/initdb_locale/controls/default_spec.rb,1
27,1,1,25.0,3,0,728,89,1,1,387,387,0.07751937984496124,0,0,2.7,2.7,0.06976744186046512,1.35,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,2,sous-chefs/postgresql,chef,test/integration/no_repos_install/controls/no_repos_spec.rb,0
27,1,1,24.571428571428573,3,0,716,89,1,1,387,387,0.07751937984496124,0,0,2.7,2.7,0.06976744186046512,1.35,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,2,sous-chefs/postgresql,chef,test/integration/no_repos_install/no_repos_spec.rb,0
26,6,1,20.59375,2,0,691,83,7,3,3148,579,0.06670902160101652,0,1534,18.2,2.6,0.008259212198221092,1.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/repo/controls/repo_spec.rb.rb,1
27,1,1,24.714285714285715,3,0,720,89,11,5,3147,387,0.10486177311725452,0,1536,29.700000000000003,2.7,0.008579599618684462,1.35,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,2,sous-chefs/postgresql,chef,test/integration/server_install/controls/server_spec.rb,1
28,7,0,30.914285714285715,2,0,1117,137,2,2,1097,579,0.05469462169553327,0,518,5.6000000000000005,2.8000000000000003,0.02552415679124886,1.4000000000000001,2,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/server_install_os/controls/access.rb,1
10,3,0,28.846153846153847,2,0,388,45,1,1,1097,1097,0.027347310847766634,0,0,1.0,1.0,0.009115770282588878,0.5,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/server_install_os/controls/database.rb,0
5,0,0,23.2,1,0,121,19,1,1,1097,1097,0.027347310847766634,0,0,0.5,0.5,0.004557885141294439,0.25,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,sous-chefs/postgresql,chef,test/integration/server_install_os/controls/server_spec.rb,0
80,27,8,22.289719626168225,2,0,2492,250,6,2,551,244,0.32667876588021777,0,209,48.0,8.0,0.14519056261343014,4.0,0,0,0,4,0.0,0,1,0,0,0,0,0,2,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-auto-mode/main.tf,1
9,1,0,14.0,3,0,150,21,13,5,551,14,0.7078039927404719,1,136,11.700000000000001,0.9000000000000001,0.016333938294010888,0.45000000000000007,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-auto-mode/versions.tf,1
126,37,12,21.969325153374232,5,0,3744,350,1,1,146,146,0.20547945205479454,0,0,12.600000000000001,12.600000000000001,0.863013698630137,6.300000000000001,0,0,0,6,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/main.tf,0
84,20,12,29.096153846153847,1,0,3130,312,1,1,146,146,0.20547945205479454,0,0,8.4,8.4,0.5753424657534246,4.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/outputs.tf,0
0,0,0,0.0,0,0,0,0,1,1,146,146,0.20547945205479454,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/variables.tf,0
9,1,0,14.0,3,0,150,21,2,2,146,14,0.4109589041095891,1,132,1.8,0.9,0.06164383561643835,0.45,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-capabilities/versions.tf,0
118,30,11,24.094594594594593,3,0,3714,345,3,1,551,319,0.16333938294010888,0,209,35.4,11.799999999999999,0.21415607985480944,5.8999999999999995,2,0,0,2,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/main.tf,1
0,0,0,0.0,0,0,0,0,1,1,551,551,0.0544464609800363,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/outputs.tf,1
251,63,30,28.56687898089172,6,19,9284,815,2,1,551,319,0.1088929219600726,0,231,50.2,25.1,0.455535390199637,12.55,12,0,0,3,0.0,0,1,0,1,0,0,0,22,0,3,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/remote.tf,1
0,0,0,0.0,0,0,0,0,1,1,551,551,0.0544464609800363,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/variables.tf,1
25,1,0,16.615384615384617,3,0,458,65,13,5,551,14,0.7078039927404719,1,136,32.5,2.5,0.045372050816696916,1.25,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-hybrid-nodes/versions.tf,1
48,7,6,24.01818181818182,9,6,1376,142,6,2,725,319,0.2482758620689655,0,181,28.8,4.8,0.06620689655172414,2.4,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/eks-al2023.tf,1
47,9,11,27.696428571428573,4,0,1607,192,5,1,725,319,0.20689655172413793,0,262,23.5,4.7,0.06482758620689655,2.35,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/eks-bottlerocket.tf,1
43,12,4,21.963636363636365,2,0,1263,139,3,1,725,319,0.12413793103448276,0,231,12.9,4.3,0.05931034482758621,2.15,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/main.tf,1
9,1,0,14.0,3,0,150,21,20,6,725,14,0.8275862068965517,1,136,18.0,0.9,0.012413793103448275,0.45,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/eks-managed-node-group/versions.tf,1
157,38,25,26.671794871794873,4,9,5396,520,32,14,1522,41,0.6307490144546649,0,193,502.40000000000003,15.700000000000001,0.10315374507227333,7.8500000000000005,1,0,0,4,0.0,0,1,0,0,0,0,0,4,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/main.tf,1
0,0,0,0.0,0,0,0,0,8,1,1522,551,0.15768725361366623,0,423,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/outputs.tf,1
13,1,0,15.214285714285714,3,0,227,32,29,8,1522,14,0.5716162943495401,1,293,37.7,1.3,0.008541392904073587,0.65,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/karpenter/versions.tf,1
47,7,5,22.85185185185185,9,6,1288,127,5,1,725,319,0.20689655172413793,0,262,23.5,4.7,0.06482758620689655,2.35,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/eks-al2023.tf,1
47,9,11,27.642857142857142,4,0,1604,192,5,1,725,319,0.20689655172413793,0,262,23.5,4.7,0.06482758620689655,2.35,0,0,0,1,0.0,0,1,0,0,0,0,0,1,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/eks-bottlerocket.tf,1
43,12,4,21.98181818181818,2,0,1264,139,3,1,725,319,0.12413793103448276,0,231,12.9,4.3,0.05931034482758621,2.15,0,0,0,1,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/main.tf,1
9,1,0,14.0,3,0,150,21,20,6,725,14,0.8275862068965517,1,136,18.0,0.9,0.012413793103448275,0.45,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,examples/self-managed-node-group/versions.tf,1
759,194,68,32.48898216159496,6,0,31915,2687,85,30,1558,14,1.6367137355584083,1,96,6451.5,75.9,0.4871630295250321,37.95,21,176,3,1,0.14285714285714285,0,1,0,0,1,0,0,37,0,37,terraform-aws-modules/terraform-aws-eks,terraform,main.tf,1
115,23,24,43.65217391304348,3,0,6162,549,14,5,1558,65,0.2695763799743261,0,421,161.0,11.5,0.07381258023106547,5.75,1,30,0,0,0.0,0,1,0,0,1,0,0,21,1,1,terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/main.tf,1
4,0,0,36.0,1,0,148,18,4,1,1558,319,0.07702182284980745,0,519,1.6,0.4,0.0025673940949935813,0.2,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/outputs.tf,1
106,15,0,30.975206611570247,2,0,3869,511,7,2,1558,319,0.13478818998716305,0,729,74.2,10.6,0.06803594351732992,5.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/variables.tf,1
13,1,0,16.0,3,0,238,32,5,1,1558,319,0.09627727856225932,0,498,6.5,1.3,0.00834403080872914,0.65,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/_user_data/versions.tf,1
171,51,11,29.68018018018018,9,0,6811,595,1,1,146,146,0.20547945205479454,0,0,17.1,17.1,1.1712328767123288,8.55,6,43,1,0,0.16666666666666666,0,0,0,0,0,0,0,6,0,12,terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/main.tf,0
30,7,6,31.783783783783782,1,0,1213,110,1,1,146,146,0.20547945205479454,0,0,3.0,3.0,0.2054794520547945,1.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/outputs.tf,0
186,29,9,26.795348837209303,5,0,5976,713,1,1,146,146,0.20547945205479454,0,0,18.6,18.6,1.273972602739726,9.3,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/variables.tf,0
18,2,0,16.0,3,0,340,41,2,2,146,14,0.4109589041095891,1,132,3.6,1.8,0.1232876712328767,0.9,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/capability/versions.tf,0
679,164,69,38.90628706998814,7,0,33641,2511,44,17,1558,9,0.8472400513478819,1,158,2987.6000000000004,67.9,0.43581514762516044,33.95,10,197,1,1,0.1,0,1,0,0,1,0,0,43,3,38,terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/main.tf,1
17,3,5,42.25,1,0,865,54,1,1,819,819,0.03663003663003663,0,0,1.7000000000000002,1.7000000000000002,0.020757020757020756,0.8500000000000001,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/migrations.tf,0
76,19,12,33.05263157894737,1,0,3235,303,11,6,1558,319,0.21181001283697048,0,441,83.60000000000001,7.6000000000000005,0.04878048780487805,3.8000000000000003,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/outputs.tf,1
699,100,18,30.593241551939926,4,0,25243,2902,32,10,1558,9,0.6161745827984596,1,307,2236.8,69.9,0.4486521181001284,34.95,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/variables.tf,1
14,2,0,15.4375,3,0,263,30,28,7,1558,14,0.5391527599486522,1,293,39.2,1.4000000000000001,0.008985879332477536,0.7000000000000001,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/eks-managed-node-group/versions.tf,1
149,41,9,29.63684210526316,5,0,5821,526,6,2,1558,319,0.11553273427471118,0,462,89.4,14.9,0.09563543003851091,7.45,5,45,0,0,0.0,0,1,0,0,0,0,0,11,2,8,terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/main.tf,1
13,2,5,45.0,1,0,690,45,1,1,818,818,0.03667481662591687,0,0,1.3,1.3,0.01589242053789731,0.65,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/migrations.tf,1
34,8,6,35.69047619047619,1,0,1541,144,3,2,1558,1280,0.05776636713735559,0,263,10.200000000000001,3.4000000000000004,0.021822849807445442,1.7000000000000002,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/outputs.tf,1
161,25,9,28.129032258064516,3,0,5418,676,6,2,1558,319,0.11553273427471118,0,461,96.60000000000001,16.1,0.10333761232349166,8.05,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/variables.tf,1
14,2,0,15.4375,3,0,263,30,27,7,1558,14,0.5198973042362003,1,293,37.800000000000004,1.4000000000000001,0.008985879332477536,0.7000000000000001,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/fargate-profile/versions.tf,1
316,80,20,28.050505050505052,5,0,11504,943,3,1,551,153,0.16333938294010888,0,231,94.80000000000001,31.600000000000005,0.573502722323049,15.800000000000002,8,71,0,0,0.0,0,0,0,0,0,0,0,12,0,17,terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/main.tf,1
30,7,6,33.83783783783784,1,0,1289,124,1,1,551,551,0.0544464609800363,0,0,3.0,3.0,0.0544464609800363,1.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/outputs.tf,1
243,41,18,28.85211267605634,3,0,8478,945,2,1,551,319,0.1088929219600726,0,231,48.6,24.3,0.44101633393829404,12.15,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/variables.tf,1
14,2,0,15.4375,3,0,263,30,13,5,551,14,0.7078039927404719,1,136,18.2,1.4,0.025408348457350273,0.7,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/hybrid-node-role/versions.tf,1
346,89,28,30.119540229885057,5,0,13537,1221,36,22,1294,32,0.8346213292117465,0,310,1245.6000000000001,34.6,0.26738794435857804,17.3,15,93,1,0,0.06666666666666667,0,1,0,0,0,0,0,15,0,10,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/main.tf,1
63,14,11,26.38961038961039,1,0,2109,162,2,1,857,819,0.07001166861143523,0,37,12.600000000000001,6.300000000000001,0.073512252042007,3.1500000000000004,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/migrations.tf,1
89,23,21,34.160714285714285,1,0,3938,359,4,3,1294,14,0.09273570324574962,1,746,35.6,8.9,0.0687789799072643,4.45,0,3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/outputs.tf,1
358,61,0,26.572792362768496,5,0,11553,802,11,9,657,32,0.5022831050228311,0,174,393.8,35.800000000000004,0.5449010654490106,17.900000000000002,0,21,0,0,0.0,0,0,0,0,0,0,0,73,0,5,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/policy.tf,1
301,54,21,31.540845070422534,3,0,11552,1362,20,15,1294,32,0.46367851622874806,0,183,602.0,30.1,0.23261205564142196,15.05,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/variables.tf,1
14,2,0,15.4375,3,0,263,30,27,7,1294,14,0.6259659969088099,1,293,37.800000000000004,1.4000000000000001,0.010819165378670788,0.7000000000000001,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/karpenter/versions.tf,1
891,225,45,39.72670250896057,11,0,45451,3024,47,21,1558,9,0.9050064184852376,1,221,4187.7,89.1,0.5718870346598203,44.55,12,203,1,1,0.08333333333333333,0,1,0,0,1,0,0,46,3,62,terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/main.tf,1
17,3,5,42.25,1,0,865,54,1,1,819,819,0.03663003663003663,0,0,1.7000000000000002,1.7000000000000002,0.020757020757020756,0.8500000000000001,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,terraform-aws-modules/terraform-aws-eks,terraform,modules/self-managed-node-group/migrations.tf,0
